speed,speed_cal_t,position,target_position,angle,angle_cal_t,PID_cal_t
"30","0.0009970664978027344","6.558722489979137","5.75","-0.01","0.01","0.0030019283294677734"
"30","0.0009982585906982422","6.569259018683567","4.93","-0.03","0.01","0.002030611038208008"
"30","0.0029916763305664062","6.579651426698267","5.94","-0.01","0.01","0.00498652458190918"
"30","0.001994609832763672","6.590061382761275","4.96","-0.03","0.01","0.003989458084106445"
"30","0.0009980201721191406","6.600320427318644","6.09","-0.0","0.01","0.0009980201721191406"
"30","0.0010333061218261719","6.610648887966282","5.37","-0.02","0.01","0.002029895782470703"
"30","0.000997781753540039","6.621034508172718","5.38","-0.02","0.01","0.001994609832763672"
"30","0.0010333061218261719","6.6313781357619375","5.21","-0.02","0.01","0.0020308494567871094"
"30","0.000997781753540039","6.641650189116248","5.2","-0.02","0.01","0.0019941329956054688"
"30","0.0009963512420654297","6.651850332538603","5.29","-0.02","0.01","0.001992940902709961"
"30","0.0","6.661986852809976","5.49","-0.02","0.01","0.0009980201721191406"
"30","0.0009980201721191406","6.6720674806672235","5.32","-0.02","0.01","0.001994609832763672"
"30","0.0009970664978027344","6.682096974529161","5.29","-0.02","0.01","0.0009970664978027344"
"30","0.000997304916381836","6.692077528062201","5.27","-0.02","0.01","0.000997304916381836"
"30","0.0019931793212890625","6.702009825731048","5.38","-0.02","0.01","0.0029916763305664062"
"30","0.000997304916381836","6.711893888182945","5.25","-0.03","0.01","0.000997304916381836"
"30","0.0009975433349609375","6.721605825039518","5.26","-0.03","0.01","0.0009975433349609375"
"30","0.000997304916381836","6.731113664425933","5.24","-0.03","0.01","0.0019943714141845703"
"30","0.0009980201721191406","6.74043674628076","5.18","-0.03","0.01","0.0009980201721191406"
"30","0.0010347366333007812","6.749601124152744","5.23","-0.03","0.01","0.002035856246948242"
"30","0.0","6.758625999093418","5.47","-0.02","0.01","0.0009975433349609375"
"30","0.0","6.7676462887327755","5.15","-0.03","0.01","0.001032114028930664"
"30","0.0009953975677490234","6.776575747384161","5.26","-0.03","0.01","0.001992464065551758"
"30","0.0019943714141845703","6.785366242638706","5.19","-0.03","0.01","0.0019943714141845703"
"30","0.0009975433349609375","6.7940134349076935","5.93","-0.01","0.01","0.001994609832763672"
"30","0.001995086669921875","6.8027741803292265","5.21","-0.03","0.01","0.0029921531677246094"
"30","0.001992940902709961","6.811475049822204","5.02","-0.03","0.01","0.002991914749145508"
"30","0.0010037422180175781","6.820021450102756","6.59","0.0","0.01","0.001992464065551758"
"30","0.0009975433349609375","6.828692496372785","5.21","-0.03","0.01","0.0019948482513427734"
"30","0.0009765625","6.837352878828487","5.21","-0.03","0.01","0.0019729137420654297"
"30","0.0009987354278564453","6.8458583869312415","4.91","-0.04","0.01","0.001995086669921875"
"30","0.000997781753540039","6.854062588722238","5.3","-0.03","0.01","0.0019953250885009766"
"30","0.000997304916381836","6.862075646060502","4.91","-0.04","0.01","0.0019943714141845703"
"30","0.0009982585906982422","6.869848663867983","4.91","-0.04","0.01","0.0019953250885009766"
"30","0.000997304916381836","6.877373815742241","4.85","-0.04","0.01","0.0019941329956054688"
"30","0.0009975433349609375","6.8846736709951015","5.23","-0.03","0.01","0.0019953250885009766"
"30","0.0009980201721191406","6.891895401241618","4.92","-0.04","0.01","0.001995086669921875"
"30","0.0009975433349609375","6.898963340100449","5.23","-0.03","0.01","0.0009975433349609375"
"30","0.000997304916381836","6.905960580861881","5.28","-0.03","0.01","0.0019948482513427734"
"30","0.0009987354278564453","6.912918943174763","4.81","-0.04","0.01","0.001995563507080078"
"30","0.0","6.919706579386359","5.02","-0.04","0.01","0.0010330677032470703"
"30","0.000997304916381836","6.926277859549272","4.88","-0.04","0.01","0.0019936561584472656"
"30","0.0020339488983154297","6.932642650979135","4.92","-0.04","0.01","0.003022909164428711"
"30","0.000997304916381836","6.938822851161962","4.73","-0.04","0.01","0.0019941329956054688"
"30","0.001001596450805664","6.944837077770385","4.78","-0.04","0.01","0.0029916763305664062"
"30","0.0009987354278564453","6.950697542355107","5.09","-0.03","0.01","0.001995563507080078"
"30","0.0009927749633789062","6.956535795935265","4.82","-0.04","0.01","0.0019893646240234375"
"30","0.0009982585906982422","6.962264078814397","4.78","-0.04","0.01","0.0019960403442382812"
"30","0.0009970664978027344","6.967834444902726","4.9","-0.04","0.01","0.0009970664978027344"
"30","0.0009610652923583984","6.973243403472486","5.78","-0.02","0.01","0.0009610652923583984"
"30","0.000997781753540039","6.978749608709878","4.93","-0.04","0.01","0.000997781753540039"
"30","0.0009963512420654297","6.984179573769355","4.93","-0.04","0.01","0.0009963512420654297"
"30","0.000997304916381836","6.989438856938537","4.94","-0.04","0.01","0.0019598007202148438"
"30","0.0010027885437011719","6.9945196435189185","4.87","-0.04","0.01","0.001993894577026367"
"30","0.0","6.999439406811366","5.02","-0.04","0.01","0.0009968280792236328"
"30","0.0010242462158203125","7.004217096550377","7.18","0.01","0.01","0.002030611038208008"
"30","0.000997781753540039","7.009118693197998","4.96","-0.04","0.01","0.0019948482513427734"
"30","0.001979351043701172","7.014228692699308","5.24","-0.03","0.01","0.002908945083618164"
"30","0.000997304916381836","7.019377736358614","5.82","-0.02","0.01","0.0020303726196289062"
"30","0.0009965896606445312","7.024622347340844","5.05","-0.04","0.01","0.0019936561584472656"
"30","0.000997781753540039","7.029717725417324","5.08","-0.04","0.01","0.000997781753540039"
"30","0.0009989738464355469","7.034575954278868","5.12","-0.04","0.01","0.0029942989349365234"
"30","0.0010135173797607422","7.0392135442508454","7.28","0.02","0.01","0.0010135173797607422"
"30","0.0","7.0439034099568865","5.55","-0.03","0.01","0.0010113716125488281"
"30","0.001994609832763672","7.04899222817988","5.83","-0.02","0.01","0.0029921531677246094"
"30","0.0009984970092773438","7.0542889439401035","6.03","-0.01","0.01","0.001995563507080078"
"30","0.0009970664978027344","7.059803180590551","6.1","-0.01","0.01","0.0009970664978027344"
"30","0.0009975433349609375","7.065503831473919","5.93","-0.02","0.01","0.0029916763305664062"
"30","0.0009953975677490234","7.071223033231647","6.02","-0.02","0.01","0.001989126205444336"
"30","0.0","7.0768975046959355","6.07","-0.01","0.01","0.0009968280792236328"
"30","0.000997781753540039","7.082652749998738","5.98","-0.02","0.01","0.000997781753540039"
"30","0.0019915103912353516","7.088412277557031","6.08","-0.01","0.01","0.002992868423461914"
"30","0.000997304916381836","7.094261702479028","5.83","-0.02","0.01","0.000997304916381836"
"30","0.001024484634399414","7.100107566235815","5.6","-0.03","0.01","0.0020339488983154297"
"30","0.0009968280792236328","7.105781057824858","6.13","-0.01","0.01","0.001993894577026367"
"30","0.0009982585906982422","7.1114979732178405","5.44","-0.03","0.01","0.001995563507080078"
"30","0.000997781753540039","7.117101670057975","5.33","-0.03","0.01","0.001994609832763672"
"30","0.0009975433349609375","7.122522454597164","5.5","-0.03","0.01","0.0009975433349609375"
"30","0.0009942054748535156","7.127769247326745","5.66","-0.03","0.01","0.0009942054748535156"
"30","0.000997304916381836","7.132866831796187","5.39","-0.03","0.01","0.000997304916381836"
"30","0.0","7.137835354485491","5.33","-0.03","0.01","0.0009958744049072266"
"30","0.0009975433349609375","7.142686368738479","5.39","-0.03","0.01","0.0019941329956054688"
"30","0.0","7.147425047569342","5.48","-0.03","0.01","0.000997781753540039"
"30","0.0009984970092773438","7.152053288234487","5.5","-0.03","0.01","0.0009984970092773438"
"30","0.0","7.15657188674299","5.53","-0.03","0.01","0.0010378360748291016"
"30","0.0009987354278564453","7.160981621995219","5.58","-0.03","0.01","0.002033233642578125"
"30","0.0","7.165283617150562","5.43","-0.03","0.01","0.0009968280792236328"
"30","0.001992940902709961","7.169479355117","5.41","-0.03","0.01","0.003988027572631836"
"30","0.001989603042602539","7.1735705847274644","5.58","-0.03","0.01","0.0029876232147216797"
"30","0.0009980201721191406","7.177559224871666","5.47","-0.03","0.01","0.003011941909790039"
"30","0.0009975433349609375","7.181447296774424","5.41","-0.03","0.01","0.0009975433349609375"
"30","0.0","7.185236881596662","5.54","-0.03","0.01","0.001024007797241211"
"30","0.001995086669921875","7.188930092551545","5.26","-0.04","0.01","0.0029566287994384766"
"30","0.001993417739868164","7.192404338869172","5.55","-0.03","0.01","0.002990245819091797"
"30","0.0009984970092773438","7.195754473721018","5.21","-0.04","0.01","0.002023458480834961"
"30","0.0010004043579101562","7.198909472991577","5.67","-0.03","0.01","0.0019965171813964844"
"30","0.0009975433349609375","7.201970836091092","5.45","-0.03","0.01","0.0009975433349609375"
"30","0.0","7.204985223513095","5.19","-0.04","0.01","0.000997304916381836"
"30","0.001995563507080078","7.207828268648463","5.32","-0.04","0.01","0.00399017333984375"
"30","0.0009963512420654297","7.210457379458403","5.45","-0.03","0.01","0.0009963512420654297"
"30","0.0019941329956054688","7.213007897508925","5.67","-0.03","0.01","0.0029914379119873047"
"30","0.0009987354278564453","7.2155334338897115","5.47","-0.03","0.01","0.0009987354278564453"
"30","0.000997781753540039","7.218032475594737","5.59","-0.03","0.01","0.001994609832763672"
"30","0.0009970664978027344","7.22049048839581","5.74","-0.03","0.01","0.0009970664978027344"
"30","0.001997709274291992","7.222895092335413","5.12","-0.04","0.01","0.002992391586303711"
"30","0.0019943714141845703","7.225114615686631","5.56","-0.03","0.01","0.0049915313720703125"
"30","0.0","7.227239438802299","5.26","-0.04","0.01","0.000997304916381836"
"30","0.000997304916381836","7.229196196015398","5.97","-0.02","0.01","0.000997304916381836"
"30","0.0019953250885009766","7.231209925049816","5.23","-0.04","0.01","0.002992391586303711"
"30","0.0010001659393310547","7.2331083153606075","5.24","-0.04","0.01","0.002034902572631836"
"30","0.002033710479736328","7.234806641482662","5.31","-0.04","0.01","0.003027200698852539"
"30","0.0010328292846679688","7.236305662578474","5.3","-0.04","0.01","0.0010328292846679688"
"30","0.000997781753540039","7.237627885659596","5.26","-0.04","0.01","0.001994609832763672"
"30","0.0","7.238794456366987","5.46","-0.03","0.01","0.0009975433349609375"
"30","0.0","7.239944063473353","5.28","-0.04","0.01","0.0009975433349609375"
"30","0.0","7.240991174163626","5.41","-0.03","0.01","0.0010287761688232422"
"30","0.0009980201721191406","7.242012795270476","5.53","-0.03","0.01","0.0020339488983154297"
"30","0.0010366439819335938","7.243036415682993","5.44","-0.03","0.01","0.0010366439819335938"
"30","0.0009975433349609375","7.244051064459366","5.86","-0.02","0.01","0.0020220279693603516"
"30","0.0009980201721191406","7.245165242246719","5.25","-0.04","0.01","0.001995086669921875"
"30","0.0010018348693847656","7.246148970514902","5.26","-0.04","0.01","0.0019953250885009766"
"30","0.0019969940185546875","7.2469118622850335","5.22","-0.04","0.01","0.0029942989349365234"
"30","0.0010275840759277344","7.247463920906104","5.28","-0.04","0.01","0.0010275840759277344"
"30","0.0009980201721191406","7.247837289998222","5.21","-0.04","0.01","0.0029935836791992188"
"30","0.0010013580322265625","7.248058940377326","5.06","-0.04","0.01","0.0019953250885009766"
"30","0.0009834766387939453","7.248144924470725","4.41","-0.06","0.01","0.0019800662994384766"
"30","0.0009927749633789062","7.247852664167122","5.99","-0.02","0.01","0.0019898414611816406"
"30","0.0","7.2473929982972765","5.84","-0.02","0.01","0.0009965896606445312"
"30","0.000997304916381836","7.247269055262051","5.59","-0.03","0.01","0.001994609832763672"
"30","0.001995086669921875","7.247306055269422","5.96","-0.02","0.01","0.003989219665527344"
"30","0.0020017623901367188","7.247489089277642","5.87","-0.02","0.01","0.0029914379119873047"
"30","0.0009970664978027344","7.247788554130892","5.86","-0.02","0.01","0.001994609832763672"
"30","0.000997781753540039","7.248166784012728","5.88","-0.02","0.01","0.000997781753540039"
"30","0.0009970664978027344","7.248598161083601","5.94","-0.02","0.01","0.0019943714141845703"
"30","0.0","7.249068604841446","5.93","-0.02","0.01","0.0009968280792236328"
"30","0.0009772777557373047","7.249571033010271","5.89","-0.02","0.01","0.0020012855529785156"
"30","0.0","7.250101419681572","6.01","-0.02","0.01","0.0009963512420654297"
"30","0.0009961128234863281","7.2506565322381045","5.99","-0.02","0.01","0.001992940902709961"
"30","0.0009975433349609375","7.251233008820055","5.87","-0.02","0.01","0.0009975433349609375"
"30","0.0","7.251827168757627","6.06","-0.02","0.01","0.0019948482513427734"
"30","0.000997304916381836","7.252435105129952","6.05","-0.02","0.01","0.001994609832763672"
"30","0.0010008811950683594","7.253052825072778","6.15","-0.02","0.01","0.001996755599975586"
"30","0.0","7.253676354037728","5.81","-0.02","0.01","0.000997781753540039"
"30","0.0009987354278564453","7.2543017946727035","5.89","-0.02","0.01","0.0020363330841064453"
"30","0.000997304916381836","7.254925355480328","5.93","-0.02","0.01","0.000997304916381836"
"30","0.0","7.255543365366636","6.05","-0.02","0.01","0.0019943714141845703"
"30","0.0009968280792236328","7.256152284087205","5.72","-0.03","0.01","0.0019936561584472656"
"30","0.000997304916381836","7.256623685728458","5.94","-0.02","0.01","0.001994609832763672"
"30","0.000997304916381836","7.2570473113167715","5.99","-0.02","0.01","0.000997304916381836"
"30","0.0029921531677246094","7.257471846386921","6.2","-0.02","0.01","0.0039899349212646484"
"30","0.0","7.257901097584073","6.02","-0.02","0.01","0.0009968280792236328"
"30","0.0009980201721191406","7.258325379706096","5.78","-0.03","0.01","0.0019943714141845703"
"30","0.0009887218475341797","7.25860893111916","5.91","-0.02","0.01","0.0019860267639160156"
"30","0.0019960403442382812","7.2588369782943305","5.76","-0.03","0.01","0.0019960403442382812"
"30","0.0009980201721191406","7.25893148064029","6.09","-0.02","0.01","0.001994609832763672"
"30","0.000997304916381836","7.258989364370131","5.7","-0.03","0.01","0.0019941329956054688"
"30","0.0","7.258928570365543","6.2","-0.02","0.01","0.0009982585906982422"
"30","0.001035928726196289","7.25883924410983","6.09","-0.02","0.01","0.0020301342010498047"
"30","0.0","7.2587595094499395","5.92","-0.02","0.01","0.0010340213775634766"
"30","0.0009980201721191406","7.258684103344686","5.71","-0.03","0.01","0.0019948482513427734"
